PERMNO,date,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,vwretd,vwretx,ewretd,ewretx,sprtn
18163,2022/3/7,PG,PROCTER & GAMBLE CO,151.13499,154.52,152.84,8374459,-0.014825,152.81,152.83,154.49001,-0.029143,-0.029166,-0.017518,-0.017555,-0.029518
18163,2022/3/8,PG,PROCTER & GAMBLE CO,146.58,152.95,146.78999,9517238,-0.039584,146.75999,146.78999,152.17999,-0.004392,-0.004414,0.005647,0.005616,-0.007234
18163,2022/3/9,PG,PROCTER & GAMBLE CO,147.81,150.47,148.77,7044122,0.013489,148.75999,148.78999,148.83,0.026287,0.02617,0.02388,0.023837,0.025698
18163,2022/3/10,PG,PROCTER & GAMBLE CO,143.94,148.28,144.94,9221108,-0.025744,144.92999,144.94,147.8,-0.004184,-0.004273,-0.004556,-0.004681,-0.004292
18163,2022/3/11,PG,PROCTER & GAMBLE CO,143.03,146.16,143.22,7086146,-0.011867,143.21001,143.22,145.39999,-0.013741,-0.013784,-0.016071,-0.016118,-0.012962
18163,2022/3/14,PG,PROCTER & GAMBLE CO,143.355,146.03999,145.05,7964794,0.012778,145,145.03999,144.45,-0.010539,-0.010753,-0.021574,-0.021771,-0.007421
18163,2022/3/15,PG,PROCTER & GAMBLE CO,146.89,150.53999,150.27,9868370,0.035988,150.28,150.3,147.00999,0.019118,0.019091,0.010654,0.010596,0.021408
18163,2022/3/16,PG,PROCTER & GAMBLE CO,148.03999,151.785,149.75999,6908879,-0.003394,149.77,149.82001,150.625,0.025417,0.02538,0.031026,0.03094,0.022384
18163,2022/3/17,PG,PROCTER & GAMBLE CO,148.5,150.47,150.23,6003952,0.003138,150.2,150.21001,149.99001,0.013941,0.01386,0.018967,0.018909,0.012348
18163,2022/3/18,PG,PROCTER & GAMBLE CO,148.24001,150.87,150.14999,15570273,-0.000533,150.03,150.03999,150.87,0.012298,0.012253,0.013125,0.013057,0.011662
18163,2022/3/21,PG,PROCTER & GAMBLE CO,149.235,151.42,150.72,6937482,0.003796,150.71001,150.72,150.44,-0.00173,-0.001826,-0.004166,-0.00429,-0.000435
18163,2022/3/22,PG,PROCTER & GAMBLE CO,150.52,153.6022,151.88,7292080,0.007696,151.88,151.92999,153.42999,0.01177,0.011729,0.012433,0.01237,0.011304
18163,2022/3/23,PG,PROCTER & GAMBLE CO,150.69,153.00999,150.82001,5531995,-0.006979,150.75,150.82001,152.2,-0.011877,-0.011976,-0.007287,-0.007393,-0.012273
18163,2022/3/24,PG,PROCTER & GAMBLE CO,150.1601,151.56,151.08,4203133,0.001724,151.07001,151.09,150.89,0.013111,0.012961,0.008528,0.008433,0.014344
18163,2022/3/25,PG,PROCTER & GAMBLE CO,151.50999,153.92,152.83,5047710,0.011583,152.83,152.84,151.63,0.003084,0.003059,-0.003684,-0.003765,0.005066
18163,2022/3/28,PG,PROCTER & GAMBLE CO,152.63,153.89999,153.88,4234012,0.00687,153.81,153.82001,153.64,0.006122,0.006119,-0.002104,-0.002124,0.007145
18163,2022/3/29,PG,PROCTER & GAMBLE CO,154.02,156.47,155.46001,5643428,0.010268,155.46001,155.48,155.37,0.014708,0.014705,0.017348,0.017323,0.012257
18163,2022/3/30,PG,PROCTER & GAMBLE CO,151.94,154.42999,154.39,5779503,-0.006883,154.39,154.39999,152.5,-0.007642,-0.007787,-0.008686,-0.00884,-0.006294
18163,2022/3/31,PG,PROCTER & GAMBLE CO,152.39999,154.34,152.8,7538629,-0.010299,152.8,152.81,154.10001,-0.014539,-0.014594,-0.009262,-0.009301,-0.015653
18163,2022/4/1,PG,PROCTER & GAMBLE CO,152.06,155.46001,155.09,5742629,0.014987,155.09,155.14,153.52,0.004477,0.004431,0.006133,0.006019,0.00341
18163,2022/4/4,PG,PROCTER & GAMBLE CO,151.25999,154.35001,154.08,5992017,-0.006512,154.07001,154.08,153.81,0.008315,0.00829,0.008491,0.008472,0.008091
18163,2022/4/5,PG,PROCTER & GAMBLE CO,153.53999,157.37,154.62,7653018,0.003505,154.7,154.71001,153.61,-0.014787,-0.014892,-0.015893,-0.015914,-0.012552
18163,2022/4/6,PG,PROCTER & GAMBLE CO,153.935,157.28999,156.83,8884737,0.014293,156.87,156.89999,154.41499,-0.011276,-0.01128,-0.012338,-0.012353,-0.009717
18163,2022/4/7,PG,PROCTER & GAMBLE CO,156.97,159.39,158.86,6889726,0.012944,158.86,158.87,157.87,0.00248,0.002363,-0.003872,-0.003907,0.004253
18163,2022/4/8,PG,PROCTER & GAMBLE CO,158.92,160.53,160.10001,6045430,0.007806,160.14,160.17999,159.7,-0.003214,-0.003234,-0.004984,-0.005046,-0.002651
18163,2022/4/11,PG,PROCTER & GAMBLE CO,158.63,161.21001,159.49001,6158360,-0.00381,159.49001,159.5,159.95,-0.014385,-0.014387,-0.010571,-0.010586,-0.016877
18163,2022/4/12,PG,PROCTER & GAMBLE CO,158.7,160.63,159.00999,7221479,-0.00301,159.00999,159.02,159.31,-0.002728,-0.002781,-0.002382,-0.002421,-0.003418
18163,2022/4/13,PG,PROCTER & GAMBLE CO,158.71001,160.41,159.46001,5247722,0.00283,159.46001,159.47,159.08,0.013356,0.013214,0.013674,0.01356,0.011175
18163,2022/4/14,PG,PROCTER & GAMBLE CO,158.45,160.3,158.57001,7806452,-0.005581,158.58,158.62,159.98,-0.011685,-0.01169,-0.008326,-0.008381,-0.012144
18163,2022/4/18,PG,PROCTER & GAMBLE CO,156.53,158.98,157.06,6034506,-0.009523,157.13,157.14,158.48,-0.002124,-0.00213,-0.009658,-0.009698,-0.000205
18163,2022/4/19,PG,PROCTER & GAMBLE CO,156.3,160.03,159.41,7897048,0.014962,159.64,159.8,156.77,0.016324,0.016239,0.012954,0.012892,0.016058
18163,2022/4/20,PG,PROCTER & GAMBLE CO,160,164.48,163.64999,10196125,0.026598,163.66,163.72,160.5,-0.000861,-0.000871,-0.000075,-0.000091,-0.000619
18163,2022/4/21,PG,PROCTER & GAMBLE CO,162.42999,164.89999,162.61,9365701,-0.000774,162.62,162.63,163.82001,-0.016871,-0.016932,-0.019458,-0.01954,-0.014753
18163,2022/4/22,PG,PROCTER & GAMBLE CO,160.91,163.52,161.25,9394646,-0.008364,161.27,161.28999,163.24001,-0.026382,-0.02642,-0.017404,-0.017433,-0.02774
18163,2022/4/25,PG,PROCTER & GAMBLE CO,159.8,163.28999,162.55,6986760,0.008062,162.56,162.57001,161.7,0.005326,0.005315,0.00124,0.001227,0.005698
18163,2022/4/26,PG,PROCTER & GAMBLE CO,159.75,163.64,159.78999,7769465,-0.016979,159.75,159.75999,162.67999,-0.028338,-0.028347,-0.024434,-0.024446,-0.028146
18163,2022/4/27,PG,PROCTER & GAMBLE CO,159.11,161.45,159.36,6754947,-0.002691,159.31,159.36,160.21001,0.001297,0.001286,-0.001817,-0.001849,0.002098
18163,2022/4/28,PG,PROCTER & GAMBLE CO,159.27,163.71001,163.41,9308388,0.025414,163.41,163.45,160.53999,0.022979,0.022902,0.012195,0.01213,0.024747
18163,2022/4/29,PG,PROCTER & GAMBLE CO,160.2,162.95,160.55,10637046,-0.017502,160.62,160.63,162.47,-0.033543,-0.033638,-0.017716,-0.017776,-0.036285
18163,2022/5/2,PG,PROCTER & GAMBLE CO,156.19,162,158.38,10351637,-0.013516,158.44,158.48,161.60001,0.005966,0.005917,0.005146,0.005059,0.005675
18163,2022/5/3,PG,PROCTER & GAMBLE CO,155.00999,158.99001,156.21001,10344012,-0.013701,156.14999,156.16,158.22,0.005109,0.0051,0.006211,0.006196,0.004837
18163,2022/5/4,PG,PROCTER & GAMBLE CO,155.14999,157.55,157.36,7770988,0.007362,157.42999,157.42999,155.83,0.027983,0.027962,0.017719,0.017688,0.029862
18163,2022/5/5,PG,PROCTER & GAMBLE CO,153.14,157.295,154.46001,8217145,-0.018429,154.64,154.73,156.3,-0.036281,-0.036384,-0.031048,-0.031096,-0.03565
18163,2022/5/6,PG,PROCTER & GAMBLE CO,153.87,156.24001,156,7304756,0.00997,156,156.02,154.77,-0.008396,-0.008523,-0.01459,-0.014644,-0.005674
18163,2022/5/9,PG,PROCTER & GAMBLE CO,152.75,156.75999,155.61,8540760,-0.0025,155.55,155.61,153.96001,-0.035487,-0.035549,-0.04038,-0.040423,-0.032037
18163,2022/5/10,PG,PROCTER & GAMBLE CO,153.94,156.62,154.78999,7447352,-0.00527,154.75,154.75999,155.55,0.001277,0.001268,-0.003265,-0.0033,0.002458
18163,2022/5/11,PG,PROCTER & GAMBLE CO,152.35001,155.89999,152.61,7692196,-0.014084,152.66,152.67,154.03,-0.017115,-0.017157,-0.022909,-0.022976,-0.016463
18163,2022/5/12,PG,PROCTER & GAMBLE CO,149.88,153.61,151.99001,9600841,-0.004063,151.99001,152,153.52,0.00147,0.001178,0.005678,0.005529,-0.001296
18163,2022/5/13,PG,PROCTER & GAMBLE CO,150.42,153.73,153.62,5675512,0.010724,153.61,153.62,152.58,0.026999,0.026881,0.030828,0.030672,0.02387
18163,2022/5/16,PG,PROCTER & GAMBLE CO,152.03,155.89999,155.12,5970990,0.009764,155.10001,155.11,153.47,-0.004679,-0.004741,-0.00176,-0.001805,-0.003946
18163,2022/5/17,PG,PROCTER & GAMBLE CO,153.07001,156.75,154.67999,6509118,-0.002837,154.63,154.66,155.13,0.020557,0.020512,0.023178,0.023145,0.02017
18163,2022/5/18,PG,PROCTER & GAMBLE CO,144.545,154.75999,145.03999,9670680,-0.062322,145.14999,145.16,154.67,-0.037661,-0.037821,-0.025583,-0.025605,-0.040395
18163,2022/5/19,PG,PROCTER & GAMBLE CO,140.60001,143.42,141.7,9694141,-0.023028,141.69,141.7,143.41,-0.002115,-0.002238,0.005998,0.0059,-0.005834
18163,2022/5/20,PG,PROCTER & GAMBLE CO,139.17999,142.45,141.78999,7786869,0.000635,141.73,141.74001,142.14999,-0.000026,-0.000056,-0.003057,-0.003132,0.000146
18163,2022/5/23,PG,PROCTER & GAMBLE CO,142.08,145.63,145.05,7134483,0.022992,145.06,145.07001,142.84,0.016398,0.01631,0.008201,0.008123,0.018555
18163,2022/5/24,PG,PROCTER & GAMBLE CO,144.82001,147.94,147.63,7207400,0.017787,147.71001,147.77,144.89,-0.010605,-0.010632,-0.015893,-0.015944,-0.008121
18163,2022/5/25,PG,PROCTER & GAMBLE CO,143.5,147.14,145.21001,8217750,-0.016392,145.17999,145.21001,147.11,0.011199,0.011184,0.013029,0.013014,0.009451
18163,2022/5/26,PG,PROCTER & GAMBLE CO,145.03999,147.38,146.48,5702555,0.008746,146.5,146.50999,146.48,0.019776,0.019729,0.017453,0.017397,0.019883
18163,2022/5/27,PG,PROCTER & GAMBLE CO,146.63,148.72,148.72,6028846,0.015292,148.7,148.72,146.97,0.024482,0.024332,0.020715,0.020633,0.024742
18163,2022/5/31,PG,PROCTER & GAMBLE CO,146.1606,148.9899,147.88,12416917,-0.005648,148,148.00999,147.28999,-0.006957,-0.00705,-0.004159,-0.004236,-0.006274
18163,2022/6/1,PG,PROCTER & GAMBLE CO,144.71001,148.12,145.64,7036042,-0.015147,145.57001,145.58,148,-0.006968,-0.007092,-0.007004,-0.007122,-0.007483
18163,2022/6/2,PG,PROCTER & GAMBLE CO,142.63,147.25999,147.21001,6480034,0.01078,147.17999,147.19,145.97,0.020266,0.020123,0.018635,0.018575,0.018431
18163,2022/6/3,PG,PROCTER & GAMBLE CO,145.119,147.21001,145.89,4720680,-0.008967,145.96001,145.97,146.36,-0.01536,-0.015442,-0.006476,-0.006519,-0.016347
18163,2022/6/6,PG,PROCTER & GAMBLE CO,144.59,147.64,145.32001,4751096,-0.003907,145.25999,145.28,147.37,0.002954,0.002947,-0.000232,-0.000244,0.003137
18163,2022/6/7,PG,PROCTER & GAMBLE CO,143.42999,147.17999,146.94,4918620,0.011148,146.92999,146.94,143.67,0.009806,0.009779,0.010778,0.010758,0.009523
18163,2022/6/8,PG,PROCTER & GAMBLE CO,144.99001,146.4297,145.11,4369642,-0.012454,145.09,145.10001,146.3,-0.010409,-0.010446,-0.002544,-0.002573,-0.010794
18163,2022/6/9,PG,PROCTER & GAMBLE CO,142.34,146.89,142.49001,4626787,-0.018055,142.42999,142.44,145.41,-0.02358,-0.023822,-0.018039,-0.018311,-0.023799
18163,2022/6/10,PG,PROCTER & GAMBLE CO,139.45,143.14999,141.95,6632052,-0.00379,141.91,141.95,140.89,-0.028242,-0.02827,-0.022558,-0.022657,-0.02911
18163,2022/6/13,PG,PROCTER & GAMBLE CO,137.63,140.49001,138.14999,8549451,-0.02677,138.21001,138.25999,139.5,-0.040683,-0.040691,-0.043392,-0.043413,-0.038768
18163,2022/6/14,PG,PROCTER & GAMBLE CO,132.53999,137.58,133.84,9980162,-0.031198,133.83,133.86,137.50999,-0.003455,-0.003757,-0.004295,-0.004543,-0.003774
18163,2022/6/15,PG,PROCTER & GAMBLE CO,129.5,134.89999,132.50999,12178070,-0.009937,132.42999,132.46001,134.44,0.014988,0.014946,0.014309,0.01424,0.014593
18163,2022/6/16,PG,PROCTER & GAMBLE CO,130.60001,135.07001,133.32001,9683288,0.006113,133.33,133.36,131.03,-0.034246,-0.03434,-0.030492,-0.030618,-0.032512
18163,2022/6/17,PG,PROCTER & GAMBLE CO,131.42999,134.25999,132.36,17113329,-0.007201,132.24001,132.25999,132.56,0.004,0.003939,0.009816,0.009687,0.002201
18163,2022/6/21,PG,PROCTER & GAMBLE CO,133.42999,137,136.37,9017016,0.030296,136.36,136.37,134.62,0.022508,0.022318,0.01447,0.014232,0.024477
18163,2022/6/22,PG,PROCTER & GAMBLE CO,135.67,139.69,138.5,8374622,0.015619,138.42999,138.46001,135.67999,-0.002209,-0.002256,-0.002164,-0.002397,-0.001302
18163,2022/6/23,PG,PROCTER & GAMBLE CO,138.89999,142.47501,142.3,6418526,0.027437,142.3,142.31,139.05,0.009173,0.009074,0.010361,0.010309,0.009532
18163,2022/6/24,PG,PROCTER & GAMBLE CO,143.12,145.239,144.35001,19440635,0.014406,144.39,144.48,144.2,0.029803,0.029751,0.018007,0.017718,0.030563
18163,2022/6/27,PG,PROCTER & GAMBLE CO,142.71001,144.75999,143.25,5618524,-0.00762,143.25999,143.28999,144.12,-0.002129,-0.002163,0.001884,0.001822,-0.002973
18163,2022/6/28,PG,PROCTER & GAMBLE CO,140.58,144.09,140.92,6100267,-0.016265,140.92,140.94,143.53999,-0.018708,-0.01871,-0.013435,-0.013472,-0.020143
18163,2022/6/29,PG,PROCTER & GAMBLE CO,141.14999,142.86,142.2,5174562,0.009083,142.19,142.2,141.60001,-0.002681,-0.002871,-0.008789,-0.009096,-0.000712
18163,2022/6/30,PG,PROCTER & GAMBLE CO,141.23,144.44,143.78999,7410304,0.011181,144.02,144.07001,141.69,-0.008945,-0.009068,-0.006289,-0.006331,-0.008759
18163,2022/7/1,PG,PROCTER & GAMBLE CO,143.39999,146.2498,146.11,5937238,0.016135,146.11,146.12,144.24001,0.011007,0.010912,0.007705,0.007554,0.010554
18163,2022/7/5,PG,PROCTER & GAMBLE CO,142.545,146.10001,144.7,5761117,-0.00965,144.71001,144.75,144.58,0.002031,0.001907,0.004354,0.004306,0.001584
18163,2022/7/6,PG,PROCTER & GAMBLE CO,144.97,147.49001,146.05,5485269,0.00933,146.05,146.06,145.50999,0.000678,0.000663,-0.004074,-0.004098,0.003573
18163,2022/7/7,PG,PROCTER & GAMBLE CO,144.60001,146.19,146,6623363,-0.000342,145.95,145.96001,145.28999,0.016903,0.016796,0.021121,0.021088,0.014965
18163,2022/7/8,PG,PROCTER & GAMBLE CO,144.575,146.80991,145.02,4294177,-0.006712,144.92999,144.94,145.99001,-0.000824,-0.000887,0.002676,0.002598,-0.00083
18163,2022/7/11,PG,PROCTER & GAMBLE CO,144.67999,146.58,146.03999,5483189,0.007033,146.03999,146.05,145.14999,-0.013163,-0.013182,-0.016265,-0.016284,-0.011527
18163,2022/7/12,PG,PROCTER & GAMBLE CO,144.37,146.92,144.75,5204424,-0.008833,144.78,144.8,145.86,-0.008058,-0.008074,-0.002621,-0.00264,-0.009244
18163,2022/7/13,PG,PROCTER & GAMBLE CO,144.21001,146.96001,145.7,5075613,0.006563,145.63,145.64999,144.41,-0.003428,-0.003444,-0.000128,-0.000141,-0.004457
18163,2022/7/14,PG,PROCTER & GAMBLE CO,143.46629,145.53,145.27,4867147,-0.002951,145.24001,145.27,143.75999,-0.005548,-0.005656,-0.010477,-0.010627,-0.002999
18163,2022/7/15,PG,PROCTER & GAMBLE CO,144.10001,145.7,145.07001,6264592,-0.001377,144.98,144.99001,145.34,0.018546,0.018543,0.012759,0.012743,0.019201
18163,2022/7/18,PG,PROCTER & GAMBLE CO,143.17,145.09,143.31,6047504,-0.012132,143.27,143.31,144.94,-0.005552,-0.005558,0.000888,0.000849,-0.008364
18163,2022/7/19,PG,PROCTER & GAMBLE CO,143.64,145.00999,144.03999,5943647,0.005094,143.91,143.92999,144.57001,0.027381,0.027351,0.022051,0.02203,0.027628
18163,2022/7/20,PG,PROCTER & GAMBLE CO,140.64,144.22,141.55,8635300,-0.017287,141.57001,141.61,144,0.007873,0.007861,0.010834,0.010808,0.005896
18163,2022/7/21,PG,PROCTER & GAMBLE CO,138.95,141.36,140.77,8310202,0.000942,140.75999,140.77,140.60001,0.009349,0.009261,0.004848,0.004749,0.009861
18163,2022/7/22,PG,PROCTER & GAMBLE CO,140.67,143.17,143.02,5292834,0.015984,143.12,143.13,140.75999,-0.010469,-0.010481,-0.013783,-0.013814,-0.009332
18163,2022/7/25,PG,PROCTER & GAMBLE CO,142.53,144.42,143.99001,5262135,0.006782,143.99001,144.00999,142.8,0.001988,0.001959,0.001669,0.001661,0.001315
18163,2022/7/26,PG,PROCTER & GAMBLE CO,141.71001,144.49001,144.27,5375711,0.001945,144.25,144.25999,142.69,-0.01184,-0.011849,-0.008892,-0.00891,-0.011543
18163,2022/7/27,PG,PROCTER & GAMBLE CO,143.53,146.21001,145.64,5500030,0.009496,145.53999,145.56,143.88,0.025315,0.025307,0.01808,0.017956,0.026156
18163,2022/7/28,PG,PROCTER & GAMBLE CO,145.08,148.61,148.06,7115675,0.016616,147.89,147.92999,146.14,0.012436,0.012313,0.009486,0.009428,0.012133
18163,2022/7/29,PG,PROCTER & GAMBLE CO,138.23,142.5,138.91,18694718,-0.061799,138.97,138.98,141.42999,0.013414,0.013266,0.005708,0.005646,0.014208
18163,2022/8/1,PG,PROCTER & GAMBLE CO,138.27,143.94,142.89999,12590027,0.028724,142.97,142.99001,138.34,-0.002154,-0.002226,0.000041,-0.000065,-0.002823
18163,2022/8/2,PG,PROCTER & GAMBLE CO,141.7673,143.72479,141.95,7494999,-0.006648,142.00999,142.02,143.11,-0.005244,-0.005251,0.003821,0.003804,-0.006662
18163,2022/8/3,PG,PROCTER & GAMBLE CO,140.91,145.27,144.88,6811247,0.020641,144.87,144.89,141.66,0.014969,0.014945,0.014301,0.014279,0.015638
18163,2022/8/4,PG,PROCTER & GAMBLE CO,144.00999,146.46001,144.64999,6124932,-0.001588,144.66,144.67,144.85001,-0.000469,-0.000552,0.004259,0.004217,-0.000777
18163,2022/8/5,PG,PROCTER & GAMBLE CO,142.77,144.84,144.72,4580446,0.000484,144.66,144.71001,143.75,-0.000378,-0.000498,0.00531,0.005246,-0.001626
18163,2022/8/8,PG,PROCTER & GAMBLE CO,144.73,146.47,145.27,4487261,0.0038,145.27,145.28,145.03,0.001213,0.001189,0.009318,0.009293,-0.001238
18163,2022/8/9,PG,PROCTER & GAMBLE CO,144.49001,145.94,144.92999,3977286,-0.002341,144.94,144.95,145.57001,-0.006349,-0.006397,-0.013252,-0.013285,-0.004249
